id,username,type,description,amount,date
1,1,Income,gaji,500000000.0,2023-10-01
2,1,Expense,jajan,100000.0,2024-11-01
3,1,Income,gaji,50000000.0,2024-11-01
4,anggrek,Income,jajan,50000.0,2021-11-22
5,qiqiimut,Income,jual mi ayam,10.0,2024/11/25
6,qiqiimut,Expense,beli nutrisari,4000.0,2024/11/25
7,anggrek,Income,gaji,5000000.0,2024-12-02
8,jaemin,Income,gaji,10000000.0,2024-12-02
9,jaemin,Expense,jajan,20000.0,2024-12-02
10,jaemin,Expense,minum,23.0,2024-12-03
11,mark,Income,Gaji,20000000.0,2024-12-03
12,mark,Expense,jajan,50.0,2024-12-03
13,mark,Expense,makan,40.0,2024-12-4
14,jaemin,Expense,makan,500000.0,2024-12-05
